"Avenida Santa Fe 3200, Palermo, CABA, Argentina","-58.4264542","-34.5779609"
"Honduras 5100, Palermo, CABA, Argentina","-58.4311172","-34.5881814"
"Gurruchaga 1800, Palermo, CABA, Argentina","-58.4273965","-34.5880494"
"Thames 2100, Palermo, CABA, Argentina","-58.4265045","-34.5848581"
"Gorriti 4800, Palermo, CABA, Argentina","-58.42913","-34.59085"
"Malabia 1900, Palermo, CABA, Argentina","-58.4244672","-34.5889364"
"Fitz Roy 1600, Palermo, CABA, Argentina","-58.4373568","-34.5849419"
"Bonpland 1700, Palermo, CABA, Argentina","-58.4375045","-34.583379"
"Avenida del Libertador 3500, Palermo, CABA, Argentina","-58.4413874","-34.5624197"
"Jerónimo Salguero 2400, Palermo, CABA, Argentina","-58.4107898","-34.5841218"
