"Avenida Hipólito Yrigoyen 4500, Lanús, Buenos Aires, Argentina","-58.3915686","-34.7066377"
"25 de Mayo 120, Lanús, Buenos Aires, Argentina","-58.3931407","-34.7081587"
"Ituzaingó 1550, Lanús, Buenos Aires, Argentina","-58.3853411","-34.7099143"
"Basavilbaso 1900, Lanús, Buenos Aires, Argentina","-58.3866275","-34.7089399"
"Margarita Weild 1300, Lanús, Buenos Aires, Argentina","-58.3892403","-34.709892"
"Oncativo 1400, Lanús, Buenos Aires, Argentina","-58.3813618","-34.7056161"
"General Arias 1800, Lanús, Buenos Aires, Argentina","-58.3833419","-34.7169625"
"Anatole France 1600, Lanús, Buenos Aires, Argentina","-58.3858869","-34.7053873"
"Eva Perón 2500, Lanús, Buenos Aires, Argentina","-58.373203","-34.713773"
"Sarmiento 1100, Lanús, Buenos Aires, Argentina","-58.3791604","-34.70424"
